avg_rating,image,price,title,total_review
4.4,https://m.media-amazon.com/images/I/71NXJCTZ24L.__AC_SX300_SY300_QL70_ML2_.jpg,18.89,"Dr. Elsey's Premium Clumping Cat Litter - Clean Tracks - Low Dust, Low Tracking, Hard Clumping, Superior Odor Control, Unscented & Natural Ingredients 40 LBS","5,396"
4.4,https://m.media-amazon.com/images/I/91XqL+XDVAL._AC_SY300_SX300_.jpg,14.99,"Outward Hound Nina Ottosson Dog Brick Interactive Treat Puzzle Dog Toy, Intermediate","131,640"
4,https://m.media-amazon.com/images/I/51qS3KajL4L.__AC_SY300_SX300_QL70_ML2_.jpg,30.56,Petlab Co. Dog Dental Formula - Keep Dog Breath Fresh and Teeth Clean - Supports Gum Health - Water Additive Dental Care Targets Tartar - Packaging May Vary,"17,888"
4.3,https://m.media-amazon.com/images/I/81RhxBz3xAL.__AC_SX300_SY300_QL70_ML2_.jpg,4.95,Petstages Cool Teething Stick For Dog,"10,304"
4.3,https://m.media-amazon.com/images/I/71hIJmLxjXL.__AC_SX300_SY300_QL70_ML2_.jpg,5.99,"Best Pet Supplies 2-in-1 Stuffless Squeaky Dog Toys with Soft, Durable Fabric for Small, Medium, and Large Pets, No Stuffing for Indoor Play, Supports Active Biting and Play - 1Wild Duck, Small","29,680"
4.2,https://m.media-amazon.com/images/I/71FI3naX0KL.__AC_SX300_SY300_QL70_ML2_.jpg,25.49,"Boxiecat Pro Deep Clean, Scent Free, Probiotic Clumping Cat Litter - Clay Formula - Cleaner Home - Ultra Clean Litter Box, Probiotic Powered Odor Control, Hard Clumping Litter, 99.9% Dust Free","6,605"
4.4,https://m.media-amazon.com/images/I/61rV7AbNcQL.__AC_SX300_SY300_QL70_ML2_.jpg,24.90,"BV Pet Potty Training Pads for Dogs Puppy Pads, Pee Pads, Quick Absorb, 22"" x 22"" Training Pad, 100 Count Dog Pee Pads, Doggie Pads, Disposable Puppy Pee Pads","18,384"
4.6,https://m.media-amazon.com/images/I/81u8hsd5-cL.__AC_SX300_SY300_QL70_ML2_.jpg,19.99,"IRIS USA 33qt/25lbs Airtight Pet Food Storage Container, Black","55,173"
4.2,https://m.media-amazon.com/images/I/71qVdHKkVjL.__AC_SX300_SY300_QL70_ML2_.jpg,23.06,"MYPET North States 40” Paws Portable Pet Gate: Made in USA, Expands & Locks in Place with No Tools. Pressure Mount. Fits 26""-40"" Wide (23"" Tall, Fieldstone)","10,006"
4.4,https://m.media-amazon.com/images/I/71gt6tbu4rL.__AC_SX300_SY300_QL70_ML2_.jpg,6.36,"Burt's Bees for Pets Puppies Natural Tearless 2 in 1 Shampoo and Conditioner | Made with Buttermilk and Linseed Oil | Best Tearless Puppy Shampoo for Gentle Skin and Coat | Made in USA, 16 Oz","31,590"
4.4,https://m.media-amazon.com/images/I/61IVZXLAg3L.__AC_SX300_SY300_QL70_ML2_.jpg,8.49,"Bodhi Dog Natural Dog Cologne | Premium Scented Deodorizing Body Spray for Dogs & Cats | Neutralizes Strong Odors with Natural Dog Conditioner | Made in USA (Baby Powder, 4 Fl Oz)","21,525"
4.6,https://m.media-amazon.com/images/I/71r-qAAciOL.__AC_SX300_SY300_QL70_ML2_.jpg,17.16,Nylabone Power Chew Flavor Frenzy Durable Dog Chew Toys Twin Pack Funnel Cake & Shish Kabob Large/Giant (2 Count),"3,068"
4.3,https://m.media-amazon.com/images/I/71ZlhGsDyqL.__AC_SX300_SY300_QL70_ML2_.jpg,10.88,Vet's Best Dental Care Finger Wipes - Reduces Plaque & Freshens Breath - Teeth Cleaning Finger Wipes for Dogs & Cats - 50 Count,"5,293"
4.6,https://m.media-amazon.com/images/I/71LtR5yZdgL.__AC_SX300_SY300_QL70_ML2_.jpg,25.63,"Purina Tidy Cats Low Dust, Multi Cat, Clumping Cat Litter, LightWeight Glade Clean Blossoms - 17 lb. Box","2,704"
4.4,https://m.media-amazon.com/images/I/716HP7Q2JCL.__AC_SX300_SY300_QL70_ML2_.jpg,14.99,"kaxionage Cat Litter Mat, 15x24 Inch Litter Box Mat,Honeycomb Double Layer Trapping Litter Mat Design,Waterproof Urine Proof Kitty Litter Mat,Easy Clean Scatter Control (Grey, 15x24 Inch (Pack of 1))","10,672"
4.2,https://m.media-amazon.com/images/I/71wvZQaAmRL.__AC_SX300_SY300_QL70_ML2_.jpg,23.38,MidWest Homes for Pets Bolster Dog Bed 42L-Inch Gray Dog Bed w/ Comfortable Bolster | Ideal for Large Dog Breeds & Fits a 42-Inch Dog Crate | Easy Maintenance Machine Wash & Dry,"85,386"
4.5,https://m.media-amazon.com/images/I/61whomk+odL._AC_SY300_SX300_.jpg,29.49,Cat Water Fountain Stainless Steel: 3.2L/108oz Pet Fountain Water Bowl Dog Drinking Dispenser Cat Feeding & Watering Supplies Animal Metal Kitty Spout for Cats Inside with 4 Replacement Filters,"4,497"
4.7,https://m.media-amazon.com/images/I/71ud49FuDpL.__AC_SY300_SX300_QL70_ML2_.jpg,9.86,"Chuckit! Max Glow Ball Dog Toy, Medium (2.5 Inch Diameter) for Dogs 20-60 Lbs, Pack Of 2","34,422"
4.2,https://m.media-amazon.com/images/I/61YurDhD1dL.__AC_SX300_SY300_QL70_ML2_.jpg,25.00,"YVE LIFE Cat Toys,The 4th Generation Real Random Trajectory,Motion Activated Rechargeable Automatic Cat Laser Toy,Interactive Cat Toys for Indoor Cats/Kittens/Dogs",671
4.7,https://m.media-amazon.com/images/I/71XFKVLXXjL.__AC_SX300_SY300_QL70_ML2_.jpg,9.88,"Bissell 74R7 Pet Stain & Odor Portable Machine Formula, 32-Ounce, Fl Oz","28,171"
4.3,https://m.media-amazon.com/images/I/41VcUFHkhTL._SX300_SY300_QL70_ML2_.jpg,10.79,"Dental Fresh Advanced Plaque and Tartar Water Additive, 17oz – Dog Teeth Cleaning Formula to Freshen Breath and Improve Overall Oral Health","20,952"
4.6,https://m.media-amazon.com/images/I/61mLqtys4wL.__AC_SX300_SY300_QL70_ML2_.jpg,3.79,"Cat Dancer Products 101 Interactive Cat Toy, Brown","35,508"
4.4,https://m.media-amazon.com/images/I/71t8duevFDL.__AC_SX300_SY300_QL70_ML2_.jpg,18.89,"Dr. Elsey's Premium Clumping Cat Litter | Ultra Scented | 99.9% Dust-Free, Low Tracking, Hard Clumping, Superior Odor Control, Natural Ingredients & Moisture-Activated Scent","10,344"
4.3,https://m.media-amazon.com/images/I/71SoxwrK7cL.__AC_SX300_SY300_QL70_ML2_.jpg,4.04,"Arm & Hammer Complete Care Enzymatic Dog Toothpaste, 6.2 oz - Dog Toothpaste for Puppies and Adult Dogs, Arm and Hammer Toothpaste for Dogs - Pet Toothpaste, Dog Dental Care and Clean Dog Teeth","3,795"
4.3,https://m.media-amazon.com/images/I/61-eGhNXhAL.__AC_SX300_SY300_QL70_ML2_.jpg,15.17,"Amazon Basics Tall Open Top Cat Litter Box with High Sides and Scoop, 19 x 15 x 11.75 inches, Grey/Beige","2,052"
4.7,https://m.media-amazon.com/images/I/61HIOQbXwdL._AC_SY300_SX300_.jpg,8.10,"Chuckit! Classic 26M Dog Ball Launcher, 26"" Length, Includes Medium Ball (2.5"") For Dogs 20-60 Pounds, Made in USA","56,587"
4.5,https://m.media-amazon.com/images/I/81np2X7JrBL.__AC_SX300_SY300_QL70_ML2_.jpg,31.71,"WORLD'S BEST CAT LITTER Original Unscented, 32-Pounds","5,810"
4.3,https://m.media-amazon.com/images/I/51EriVayAdL.__AC_SY300_SX300_QL70_ML2_.jpg,8.19,"Van Ness Pets Large High Sided Cat Litter Box with Frame, Blue, CP4","5,897"
4.5,https://m.media-amazon.com/images/I/81tptBqX-aL.__AC_SX300_SY300_QL70_ML2_.jpg,16.99,"Honey Care All-Absorb, Small 17.5"" x 23.5"", 120 Count, Dog and Puppy Training Pads, Ultra Absorbent and Odor Eliminating, Leak-Proof 5-Layer Potty Training Pads with Quick-Dry Surface, Blue, A05","11,932"
4.5,https://m.media-amazon.com/images/I/71QaVHD-ZDL.__AC_SX300_SY300_QL70_ML2_.jpg,16.30,"rabbitgoo Dog Harness, No-Pull Pet Harness with 2 Leash Clips, Adjustable Soft Padded Dog Vest, Reflective No-Choke Pet Oxford Vest with Easy Control Handle for Large Dogs, Black, L","162,199"
4.4,https://m.media-amazon.com/images/I/71fsVZabBBL.__AC_SX300_SY300_QL70_ML2_.jpg,7.99,UPSKY Cat Toy Roller 3-Level Turntable Cat Toys Balls with Six Colorful Balls Interactive Kitten Fun Mental Physical Exercise Puzzle Kitten Toys.,"45,781"
4.2,https://m.media-amazon.com/images/I/71U8Ax-0cYL.__AC_SX300_SY300_QL70_ML2_.jpg,7.56,"Nylabone Power Chew Textured Dog Chew Ring Toy - Tough and Durable Dog Chew Toy - Indestructible Dog Toys for Aggressive Chewers - Flavor Medley, X-Large/Souper (1 Count)","48,114"
4.8,https://m.media-amazon.com/images/I/51rjVpAahSL.__AC_SY300_SX300_QL70_ML2_.jpg,4.99,"Comtim Pet Food Can Cover Silicone Can Lids for Dog and Cat Food(Universal Size,One fit 3 Standard Size Food Cans),Blue and Green","31,597"
4.4,https://m.media-amazon.com/images/I/61ml9sv5i9L.__AC_SX300_SY300_QL70_ML2_.jpg,15.99,"Nocciola 5 PCS Crinkle Dog Squeaky Toys, Durable Plush Dog Toys, No Stuffing Dog Toys for Small Medium Large Dogs, Stuffless Puppy Toys for Boredom and Stimulating","7,287"
4.5,https://m.media-amazon.com/images/I/413nT5TZ9sL._SX300_SY300_QL70_ML2_.jpg,34.64,"Regalo Easy Step 38.5-Inch Wide Walk Thru Baby Gate, Includes 6-Inch Extension Kit, Pressure Mount Kit, Wall Cups","88,728"
4.7,https://m.media-amazon.com/images/I/71G8jVShDcL.__AC_SX300_SY300_QL70_ML2_.jpg,9.78,"Jonny Cat Litter Box Liners: Heavy Duty - Tear & Leak Resistant - Drawstring Close - Jumbo, 15 Count","9,224"
4.4,https://m.media-amazon.com/images/I/714ZARiKFKL.__AC_SX300_SY300_QL70_ML2_.jpg,6.29,"Vansky UV Flashlight Black Light, 51 LED Blacklight Pet Urine Detector for Dog/Cat Urine, Dry Stains, Bed Bug, Resin Curing, Scorpions Finder","62,328"
4.6,https://m.media-amazon.com/images/I/812WSTn+pBL._AC_SY300_SX300_.jpg,16.14,"All-Absorb A25 Male Dog Wrap, 50 Count, Medium, White","10,143"
4.2,https://m.media-amazon.com/images/I/81y-fbbK7pL.__AC_SX300_SY300_QL70_ML2_.jpg,12.95,"Arm & Hammer Arm Hammer Ultra Last Unscented Clumping Cat Litter, MultiCat 18lb, Pet Friendly with Baking Soda","3,950"
4.5,https://m.media-amazon.com/images/I/512rJo-rLxL._SX300_SY300_QL70_ML2_.jpg,34.99,oneisall Dog Shaver Clippers Low Noise Rechargeable Cordless Electric Quiet Hair Clippers Set for Dogs Cats Pets,"83,604"
4.4,https://m.media-amazon.com/images/I/71uqpoCkZcL.__AC_SX300_SY300_QL70_ML2_.jpg,16.62,"FELIWAY MultiCat Calming Pheromone, 30 Day Refill - 1 Pack","20,574"
4,https://m.media-amazon.com/images/I/81y2hH4bYBL.__AC_SX300_SY300_QL70_ML2_.jpg,17.49,"FELIWAY Classic Cat Calming Pheromone Diffuser, 30 Day Starter Kit (48 mL)","24,301"
4.5,https://m.media-amazon.com/images/I/71e-xrfjv3L.__AC_SX300_SY300_QL70_ML2_.jpg,23.84,"Ultra Absorbent Odor Control Training Pads For Dogs Leak-proof Quick Dry Gel â€“ Extra Large 30 x 28 Pee Pads - Fresh Scented - 50 Count, Pack of 1","61,462"
4.4,https://m.media-amazon.com/images/I/81JuHfMQNKL.__AC_SX300_SY300_QL70_ML2_.jpg,16.99,"KIPRITII Dog Chew Toys for Puppy - 23 Pack Puppies Teething Chew Toys for Boredom, Pet Dog Toothbrush Chew Toys with Rope Toys, Treat Balls and Dog Squeaky Toy for Puppy and Small Dogs","19,963"
4.4,https://m.media-amazon.com/images/I/813uC3hs3oL.__AC_SX300_SY300_QL70_ML2_.jpg,22.95,"FIREOR Dog Squeaky Toys, No Stuffing Plush Dogs Chew Toy for Small Medium Large Breed Chewer Squeak Stimulation Pets Suppies Tough Durable Puppy Teething Chewing Aggressive Interactive Birthday Gifts","9,051"
4.6,https://m.media-amazon.com/images/I/71NVlACK8IL.__AC_SX300_SY300_QL70_ML2_.jpg,8.99,"Cowjag Cat Toys, Laser Pointer with 7 Adjustable Patterns, USB Recharge Laser, Long Range and 3 Modes Training Chaser Interactive Toy, Dog Laser Toy","2,497"
4.1,https://m.media-amazon.com/images/I/61bDqK5QOHL.__AC_SX300_SY300_QL70_ML2_.jpg,13.03,Ultra Micro Crystals Cat Litter 5 pounds,"13,199"
4.5,https://m.media-amazon.com/images/I/61TR2pIt-YL.__AC_SX300_SY300_QL70_ML2_.jpg,4.31,"Chuckit! Ultra Fetch Stick Outdoor Dog Toy, for All Breed Sizes","8,171"
4.5,https://m.media-amazon.com/images/I/71RLHeUGETL.__AC_SX300_SY300_QL70_ML2_.jpg,22.07,"Angry Orange Pet Odor Eliminator for Home - 8oz Dog and Cat Pee Smell Remover for Carpet, Grass, Tile and Furniture - Citrus Concentrate, Makes 128oz of Liquid","77,476"
4,https://m.media-amazon.com/images/I/61c7g3bhbSL.__AC_SX300_SY300_QL70_ML2_.jpg,18.91,"FELIWAY Optimum Cat, Enhanced Calming Pheromone Diffuser, 30 Day Starter Kit (48 mL), Translucent","12,789"
4.2,https://m.media-amazon.com/images/I/61+hA4tRNaL._AC_SY300_SX300_.jpg,4.91,"Outward Hound Squeaker Ballz Fetch Dog Toy, Medium - 4 Pack","29,253"
4.6,https://m.media-amazon.com/images/I/717hMmi7rCL.__AC_SX300_SY300_QL70_ML2_.jpg,24.21,"Purina Tidy Cats Low Dust, Multi Cat, Clumping Cat Litter, LightWeight Glade Clear Springs - 17 lb. Box","14,459"
4.4,https://m.media-amazon.com/images/I/51GQNgdCJSL.__AC_SX300_SY300_QL70_ML2_.jpg,19.99,Casfuy Dog Nail Grinder Upgraded - Professional 2-Speed Electric Rechargeable Pet Nail Trimmer Painless Paws Grooming & Smoothing for Small Medium Large Dogs & Cats (Dark Blue),"88,661"
4.4,https://m.media-amazon.com/images/I/71tFDfkQUCL.__AC_SX300_SY300_QL70_ML2_.jpg,9.99,"Kseroo Tough Dog Toys, Toys for Aggressive Chewers Large Breed, Chew Dogs, Bone Toy Nylon Durable Dogs Extreme Indestructible","8,653"
4.8,https://m.media-amazon.com/images/I/71dZ1+FeLLL._AC_SY300_SX300_.jpg,13.29,Purina Tidy Cats Cat Litter Breeze Pads Refill Pack Multi Cat Litter Pads - 8 ct. Bag,"10,214"
4.7,https://m.media-amazon.com/images/I/81gMKi1JNlL.__AC_SX300_SY300_QL70_ML2_.jpg,13.00,"All-Absorb A27 Male Dog Wrap, 50 Count, Extra Small","10,139"
4.7,https://m.media-amazon.com/images/I/81Q3H8-IoAL.__AC_SX300_SY300_QL70_ML2_.jpg,8.88,"Wahl USA 4-in-1 Calming Pet Shampoo for Dogs – Cleans, Conditions, Detangles, & Moisturizes with Lavender Chamomile - Pet Friendly Formula - 24 Oz - Model 820000A","24,955"
4.2,https://m.media-amazon.com/images/I/81rWHrhwgLL.__AC_SX300_SY300_QL70_ML2_.jpg,16.01,Feline Pine Platinum Non-Clumping Cat Litter 18lb.,"7,635"
4.2,https://m.media-amazon.com/images/I/81LmPqe6OnL.__AC_SX300_SY300_QL70_ML2_.jpg,42.99,"Dog Bark Collar, DINJOO Bark Collar for Large Medium Small Dogs,Smart Bark Collar,Rechargeable Anti Barking Training Collar with 8 Adjustable Sensitivity,Bark Shock Collar with Beep (Black)","5,913"
4.8,https://m.media-amazon.com/images/I/811Xr7IghNL.__AC_SX300_SY300_QL70_ML2_.jpg,27.70,Purina Tidy Cats Breeze Litter System Cat Refill Bundle - 7.91 lb. Box,"11,288"
4.1,https://m.media-amazon.com/images/I/81GGDYhfSCL.__AC_SX300_SY300_QL70_ML2_.jpg,14.97,"Wobble Wag Giggle Ball, Interactive Dog Toy, Fun Giggle Sounds When Rolled or Shaken, Pets Know Best, As Seen On TV","91,265"
4.5,https://m.media-amazon.com/images/I/71Z9LppzSnL.__AC_SX300_SY300_QL70_ML2_.jpg,65.97,Seresto Large Dog Vet-Recommended Flea & Tick Treatment & Prevention Collar for Dogs Over 18 lbs. | 8 Months Protection,"97,652"
4.3,https://m.media-amazon.com/images/I/61ev4BJcMsL.__AC_SX300_SY300_QL70_ML2_.jpg,9.98,"Legendog 5Pcs Bite Resistant Catnip Toy for Cats,Catnip Filled Cartoon Mice Cat Teething Chew Toy","20,106"
4.6,https://m.media-amazon.com/images/I/81EqAtxLXML.__AC_SX300_SY300_QL70_ML2_.jpg,8.88,"Wahl USA Dry Skin & Itch Relief Pet Shampoo for Dogs – Oatmeal Formula with Coconut Lime Verbena & Pet Friendly Formula, 24 Oz - Model 820004A","31,115"
4.3,https://m.media-amazon.com/images/I/41S038gPX5L._SY445_SX342_QL70_ML2_.jpg,16.79,"Uproot Cleaner Pro Pet Hair Remover - Special Dog Hair Remover Multi Fabric Edge and Carpet Scraper by Uproot Clean - Cat Hair Remover for Couch, Pet Towers & Rugs - Gets Every Hair!","25,575"
4.7,https://m.media-amazon.com/images/I/81P8wwMsqvL.__AC_SX300_SY300_QL70_ML2_.jpg,13.46,"Kaytee Clean & Cozy White Bedding Pet For Guinea Pigs, Rabbits, Hamsters, Gerbils, and Chinchillas, 49.2 Liters","34,437"
4.6,https://m.media-amazon.com/images/I/91lVvvHtrLL.__AC_SX300_SY300_QL70_ML2_.jpg,30.77,"Fresh Step Advanced, Unscented Clumping Cat Litter, Extra Large, 37 lbs total (2 Pack of 18.5lb Boxes)","9,961"
4.4,https://m.media-amazon.com/images/I/713aTKNsywL.__AC_SX300_SY300_QL70_ML2_.jpg,8.09,"COCOYO Best Value 22""x22"" Dog Training Pads 50 Count | Dog Pee Pads | Super Absorbent Puppy Pads,White","3,302"
4.3,https://m.media-amazon.com/images/I/81iNu6f7UTL.__AC_SX300_SY300_QL70_ML2_.jpg,12.95,"Arm & Hammer Forever Fresh Clumping Cat Litter Lavender, MultiCat 18lb with 20% More Lavender Freshness, Pet Friendly with Essential Oils","11,011"
4.5,https://m.media-amazon.com/images/I/81zYOdHFbxL.__AC_SX300_SY300_QL70_ML2_.jpg,23.51,"Glad for Pets Black Charcoal Training Pads for Dogs, 23"" x 23"" - Super Absorbent & Odor Neutralizing Dog Potty Pads, Leak-Resistant Puppy Pee Pads, Pheromone Attractant for Easy Training, Pack of 100","109,249"
4.4,https://m.media-amazon.com/images/I/71eOX90xbLL.__AC_SX300_SY300_QL70_ML2_.jpg,9.89,"Cat's Pride Premium Lightweight Clumping Litter: Pure & Fresh - Up to 10 Days of Powerful Odor Control - Multi-Cat, Scented, 10 Pounds","12,112"
4.3,https://m.media-amazon.com/images/I/71TCU2J2kXL.__AC_SX300_SY300_QL70_ML2_.jpg,14.39,"HICC PET Teeth Cleaning Wipes for Dogs & Cats, Remove Bad Breath by Removing Plaque and Tartar Buildup No-Rinse Dog Finger Toothbrush, Disposable Gentle Cleaning & Gum Care Pet Wipes, 50 Counts",513
4.6,https://m.media-amazon.com/images/I/71INpRu5oqL.__AC_SX300_SY300_QL70_ML2_.jpg,14.44,"Greener Walker Poop Bags for Dog Waste-540 Bags,Extra Thick Strong 100% Leak Proof Dog Waste Bags (Green)","36,213"
4.5,https://m.media-amazon.com/images/I/81O7mf19NeL.__AC_SX300_SY300_QL70_ML2_.jpg,6.60,"Multipet Plush Dog Toy, Lambchop, 10"", White/Tan, Small","69,289"
4.6,https://m.media-amazon.com/images/I/71KfByVA16L.__AC_SX300_SY300_QL70_ML2_.jpg,9.99,"Virbac CET Enzymatic Toothpaste| Eliminates Bad Breath by Removing Plaque & Tartar Buildup | Best Pet Dental Care Toothpaste | Poultry Flavor, 2.5 oz tube","29,876"
4.2,https://m.media-amazon.com/images/I/61Fa3JaaR1L.__AC_SX300_SY300_QL70_ML2_.jpg,35.99,"Dog Shock Collar - Electric Dog Training Collar with Remote 1600FT, Rechargeable E-Collar Waterproof Collars with 3 Training Modes, Security Lock for All Breeds, Sizes","19,637"
4.3,https://m.media-amazon.com/images/I/715PRZWsfWL.__AC_SX300_SY300_QL70_ML2_.jpg,15.17,"IRIS USA Open Top Cat Litter Tray with Scoop and Scatter Shield, Sturdy Easy to Clean Open Air Kitty Litter Pan with Tall Spray and Scatter Shield, Black/Clear","59,632"
4.5,https://m.media-amazon.com/images/I/71MZraztkOL.__AC_SX300_SY300_QL70_ML2_.jpg,24.21,"Purina Tidy Cats Low Dust Clumping Cat Litter, LightWeight Free & Clean Unscented, Multi Cat Litter - 17 lb. Box","9,667"
4.5,https://m.media-amazon.com/images/I/71bC4enQXlL.__AC_SX300_SY300_QL70_ML2_.jpg,32.78,"WORLD'S BEST CAT LITTER Multiple Cat Unscented, 32-Pounds","9,996"
4.8,https://m.media-amazon.com/images/I/71jWvY+J1jL._AC_SX300_SY300_.jpg,8.72,"Amazon Basics Dog Poop Bags With Dispenser and Leash Clip, Lavender Scented, 270 Count, 18 Pack of 15, 13 Inch x 9 Inch","74,393"
4.7,https://m.media-amazon.com/images/I/71fnzz+VeUL._AC_SY300_SX300_.jpg,20.32,Litter Genie Refill Bags | Jumbo 2-Pack | Up to 8 Months of Supply in 2 cartridges | Ultimate Odor Control Cat Litter Bags,733
4.7,https://m.media-amazon.com/images/I/91ttCStY8+L._AC_SY300_SX300_.jpg,33.59,"Fresh Step Advanced Clumping Cat Litter, Multi-Cat Odor Control, Extra Large, 37 lbs total (2 Pack of 18.5 lb Boxes)","13,967"
4.5,https://m.media-amazon.com/images/I/71Kjig7L5pL.__AC_SX300_SY300_QL70_ML2_.jpg,31.99,"Dr. Elsey's Premium Clumping Cat Litter - Cat Attract - 99% Dust-Free, Low Tracking, Hard Clumping, Superior Odor Control, Natural Herbal Attractant, Unscented & Natural Ingredients, 40 lb","6,786"
4.5,https://m.media-amazon.com/images/I/71Z0Ct8iOgL.__AC_SX300_SY300_QL70_ML2_.jpg,7.28,"BioSilk for Dogs Silk Therapy Detangling Plus Shine Mist for Dogs | Best Detangling Spray for All Dogs & Puppies for Shiny Coats and Dematting | 8 Oz Bottle (Packaging May Vary),WHITE","10,058"
4.4,https://m.media-amazon.com/images/I/81ftCgpNyaL.__AC_SX300_SY300_QL70_ML2_.jpg,7.19,"Arm & Hammer for Pets Tartar Control Kit for Dogs | Contains Toothpaste, Toothbrush & Fingerbrush | Reduces Plaque & Tartar Buildup | Safe for Puppies, 3-Piece , Beef Flavor","39,304"
4.5,https://m.media-amazon.com/images/I/81E3eBu5ifL.__AC_SX300_SY300_QL70_ML2_.jpg,5.95,"Amazon Basics Cat Litter Pads, Fresh Scent, 20-Count, Purple","41,870"
4.5,https://m.media-amazon.com/images/I/710Pbd4i8fL.__AC_SX300_SY300_QL70_ML2_.jpg,19.83,"FUKUMARU Cat Scratcher, 26.8 Inch L Shape Cat Scratch Pad Wall Mounted, Cat Scratching Cardboard with Ball Toy for Indoor Cats, Large Size","2,286"
4.3,https://m.media-amazon.com/images/I/81kGmPsl5IL.__AC_SX300_SY300_QL70_ML2_.jpg,34.39,"OhGeni Orthopedic Dog Beds for Large Dogs,Dog Bed with Plush Egg Foam Support and Non-Slip Bottom, Waterproof and Machine Washable Removable Pet Bed Cover","1,246"
4.5,https://m.media-amazon.com/images/I/71W1uHpWZWL.__AC_SX300_SY300_QL70_ML2_.jpg,12.70,"Adams Plus Flea & Tick Shampoo with Precor for Cats, Kittens, Dogs & Puppies Over 12 Weeks Of Age Sensitive Skin Flea Treatment | Kills Adult Fleas, Flea Eggs, Ticks, and Lice","22,730"
4.6,https://m.media-amazon.com/images/I/71moKLvsMEL.__AC_SX300_SY300_QL70_ML2_.jpg,24.83,"IRIS USA 33qt + 12qt Airtight Pet Food Storage Container Combo with Scoop, Black","57,156"
4.6,https://m.media-amazon.com/images/I/51-3ZsT0vAL._SX300_SY300_QL70_ML2_.jpg,9.99,"Maxpower Planet Pet Grooming Brush - Double Sided Shedding, Dematting Undercoat Rake for Dogs, Cats - Extra Wide Dog Grooming Brush, Dog Brush for Shedding, Cat Brush, Reduce Shedding by 95%, Blue","58,314"
4.3,https://m.media-amazon.com/images/I/71e4HQ06H4L.__AC_SX300_SY300_QL70_ML2_.jpg,9.99,"DR CATCH Dog Food Puzzle Feeder Toys for IQ Training & Mental Enrichment,Dog Treat Puzzle(Blue)","11,811"
4.2,https://m.media-amazon.com/images/I/614TZPUaACL.__AC_SY300_SX300_QL70_ML2_.jpg,13.82,"Van Ness Pets Odor Control Extra Large, Giant Enclosed Cat Pan with Odor Door, Hooded, Blue, CP7","47,157"
4.5,https://m.media-amazon.com/images/I/81CDFCOT6OL.__AC_SX300_SY300_QL70_ML2_.jpg,19.99,"Poils bebe L Shape Cat Scratcher, 26.8 Inch Cat Scratchers for Indoor Cats, Protecting Furniture Cat Scratch Pad, Cardboard Cat Scratching with Ball Toy, Catnip, Large",839
